id,date,store_nbr,family,sales,onpromotion,city,state,type_x,cluster,transactions,dcoilwtico,type_y,locale,locale_name,description,transferred,year,month,day,dayofweek,is_weekend
2884601,2017-06-11,46,BREAD/BAKERY,1576.0,2,Quito,Pichincha,A,14,4649.0,45.82,,,,,,2017,6,11,6,True
552531,2013-11-07,12,GROCERY I,2731.0,0,Latacunga,Cotopaxi,C,15,1241.0,94.25,Holiday,Regional,Santa Elena,Provincializacion Santa Elena,False,2013,11,7,3,False
1516156,2015-05-03,5,BOOKS,0.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1486.0,59.1,,,,,,2015,5,3,6,True
2364419,2016-08-22,50,BEAUTY,10.0,0,Ambato,Tungurahua,A,14,2330.0,46.8,,,,,,2016,8,22,0,False
1091719,2014-09-06,40,GROCERY II,4.0,0,Machala,El Oro,C,3,1430.0,93.32,,,,,,2014,9,6,5,True
14838,2013-01-09,25,LINGERIE,21.0,0,Salinas,Santa Elena,D,1,755.0,93.08,,,,,,2013,1,9,2,False
1568864,2015-06-02,29,FROZEN FOODS,51.0,0,Guayaquil,Guayas,E,10,1109.0,61.3,,,,,,2015,6,2,1,False
399464,2013-08-13,17,SEAFOOD,0.0,0,Quito,Pichincha,C,12,1288.0,106.78,,,,,,2013,8,13,1,False
2965524,2017-07-27,17,GROCERY I,3390.0,62,Quito,Pichincha,C,12,1258.0,49.05,,,,,,2017,7,27,3,False
1102032,2014-09-12,3,PRODUCE,6613.492,0,Quito,Pichincha,D,8,2999.0,92.18,,,,,,2014,9,12,4,False
2595766,2016-12-31,41,LADIESWEAR,7.0,0,Machala,El Oro,D,4,1910.0,53.75,Additional,National,Ecuador,Primer dia del ano-1,False,2016,12,31,5,True
1196542,2014-11-04,31,POULTRY,181.52,0,Babahoyo,Los Rios,B,10,1490.0,77.15,,,,,,2014,11,4,1,False
295710,2013-06-15,6,PRODUCE,74.0,0,Quito,Pichincha,D,13,2435.0,97.83,,,,,,2013,6,15,5,True
2554198,2016-12-07,25,SCHOOL AND OFFICE SUPPLIES,0.0,0,Salinas,Santa Elena,D,1,745.0,49.85,,,,,,2016,12,7,2,False
1072456,2014-08-26,5,"LIQUOR,WINE,BEER",26.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1284.0,95.78,,,,,,2014,8,26,1,False
2053833,2016-03-01,36,GROCERY I,6386.797,79,Libertad,Guayas,E,10,1411.0,34.39,,,,,,2016,3,1,1,False
1222856,2014-11-19,20,DAIRY,0.0,0,Quito,Pichincha,B,6,0.0,74.55,,,,,,2014,11,19,2,False
562158,2013-11-12,32,BEVERAGES,208.0,0,Guayaquil,Guayas,C,3,594.0,93.12,Holiday,Local,Ambato,Independencia de Ambato,False,2013,11,12,1,False
1500812,2015-04-25,2,BREAD/BAKERY,808.0,3,Quito,Pichincha,D,13,2006.0,55.98,,,,,,2015,4,25,5,True
1720276,2015-08-26,27,LADIESWEAR,12.0,0,Daule,Guayas,D,1,1509.0,38.5,,,,,,2015,8,26,2,False
811854,2014-04-02,38,LINGERIE,23.0,0,Loja,Loja,D,4,1878.0,99.6,,,,,,2014,4,2,2,False
2032489,2016-02-18,37,LADIESWEAR,17.0,0,Cuenca,Azuay,D,2,1360.0,30.77,,,,,,2016,2,18,3,False
436022,2013-09-02,42,PET SUPPLIES,0.0,0,Cuenca,Azuay,D,2,0.0,107.98,,,,,,2013,9,2,0,False
1810089,2015-10-15,47,CELEBRATION,47.0,0,Quito,Pichincha,A,14,3190.0,46.38,,,,,,2015,10,15,3,False
2911375,2017-06-26,47,HOME AND KITCHEN II,76.0,2,Quito,Pichincha,A,14,3320.0,43.24,,,,,,2017,6,26,0,False
403526,2013-08-15,31,BEAUTY,0.0,0,Babahoyo,Los Rios,B,10,1161.0,107.43,Holiday,Local,Riobamba,Fundacion de Riobamba,False,2013,8,15,3,False
1920693,2015-12-16,5,PLAYERS AND ELECTRONICS,7.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1441.0,35.55,,,,,,2015,12,16,2,False
400932,2013-08-13,9,HOME AND KITCHEN I,0.0,0,Quito,Pichincha,B,6,2212.0,106.78,,,,,,2013,8,13,1,False
2534292,2016-11-26,17,MEATS,194.862,0,Quito,Pichincha,C,12,1556.0,46.72,,,,,,2016,11,26,5,True
1261026,2014-12-10,40,PRODUCE,920.429,6,Machala,El Oro,C,3,1307.0,60.99,,,,,,2014,12,10,2,False
1347958,2015-01-29,30,CLEANING,441.0,1,Guayaquil,Guayas,C,3,672.0,44.12,,,,,,2015,1,29,3,False
1072501,2014-08-26,51,BABY CARE,0.0,0,Guayaquil,Guayas,A,17,1413.0,95.78,,,,,,2014,8,26,1,False
223939,2013-05-06,42,BABY CARE,0.0,0,Cuenca,Azuay,D,2,0.0,95.8,,,,,,2013,5,6,0,False
2976855,2017-08-02,34,MEATS,203.493,0,Guayaquil,Guayas,B,6,2034.0,49.6,,,,,,2017,8,2,2,False
102396,2013-02-27,31,PRODUCE,0.0,0,Babahoyo,Los Rios,B,10,1065.0,92.84,,,,,,2013,2,27,2,False
1540760,2015-05-17,4,MAGAZINES,3.0,0,Quito,Pichincha,D,9,1807.0,59.73,,,,,,2015,5,17,6,True
1826874,2015-10-25,18,PLAYERS AND ELECTRONICS,5.0,0,Quito,Pichincha,B,16,1249.0,43.91,,,,,,2015,10,25,6,True
291215,2013-06-13,3,MAGAZINES,0.0,0,Quito,Pichincha,D,8,2749.0,96.66,,,,,,2013,6,13,3,False
2641429,2017-01-26,23,EGGS,44.0,2,Ambato,Tungurahua,D,9,891.0,53.24,,,,,,2017,1,26,3,False
1147197,2014-10-07,47,HOME CARE,541.0,1,Quito,Pichincha,A,14,3473.0,88.89,Holiday,Local,Quevedo,Cantonizacion de Quevedo,False,2014,10,7,1,False
1463303,2015-04-04,17,HOME APPLIANCES,0.0,0,Quito,Pichincha,C,12,1489.0,49.13,,,,,,2015,4,4,5,True
2977350,2017-08-02,48,MEATS,882.211,0,Quito,Pichincha,A,14,3065.0,49.6,,,,,,2017,8,2,2,False
1196466,2014-11-04,3,HOME CARE,529.0,0,Quito,Pichincha,D,8,2906.0,77.15,,,,,,2014,11,4,1,False
2691236,2017-02-23,20,LAWN AND GARDEN,9.0,0,Quito,Pichincha,B,6,1543.0,54.48,,,,,,2017,2,23,3,False
488579,2013-10-02,18,HARDWARE,0.0,0,Quito,Pichincha,B,16,1378.0,104.15,,,,,,2013,10,2,2,False
1927669,2015-12-20,46,CLEANING,4447.0,7,Quito,Pichincha,A,14,6234.0,34.72,,,,,,2015,12,20,6,True
838287,2014-04-17,3,LINGERIE,31.0,0,Quito,Pichincha,D,8,3320.0,104.33,,,,,,2014,4,17,3,False
1935541,2015-12-26,17,PERSONAL CARE,287.0,0,Quito,Pichincha,C,12,1605.0,37.62,Additional,National,Ecuador,Navidad+1,False,2015,12,26,5,True
217858,2013-05-03,21,PERSONAL CARE,0.0,0,Santo Domingo,Santo Domingo de los Tsachilas,B,6,0.0,95.25,,,,,,2013,5,3,4,False
2929620,2017-07-07,1,GROCERY I,2972.0,47,Quito,Pichincha,D,13,1843.0,44.25,,,,,,2017,7,7,4,False
814507,2014-04-04,13,BABY CARE,0.0,0,Latacunga,Cotopaxi,C,15,981.0,101.16,,,,,,2014,4,4,4,False
544268,2013-11-02,3,SEAFOOD,132.313,0,Quito,Pichincha,D,8,3652.0,94.56,Holiday,National,Ecuador,Dia de Difuntos,False,2013,11,2,5,True
1211933,2014-11-13,14,DAIRY,295.0,0,Riobamba,Chimborazo,C,7,1370.0,74.13,,,,,,2014,11,13,3,False
826150,2014-04-10,39,POULTRY,168.0621,0,Cuenca,Azuay,B,6,1270.0,103.37,,,,,,2014,4,10,3,False
1176786,2014-10-24,28,CELEBRATION,3.0,0,Guayaquil,Guayas,E,10,971.0,81.27,,,,,,2014,10,24,4,False
1683925,2015-08-05,8,BABY CARE,0.0,0,Quito,Pichincha,D,8,2799.0,45.13,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,2015,8,5,2,False
2689168,2017-02-22,12,SCHOOL AND OFFICE SUPPLIES,0.0,0,Latacunga,Cotopaxi,C,15,1176.0,53.61,,,,,,2017,2,22,2,False
1100927,2014-09-11,49,HARDWARE,3.0,0,Quito,Pichincha,A,11,2173.0,92.89,,,,,,2014,9,11,3,False
709358,2014-02-04,12,MAGAZINES,0.0,0,Latacunga,Cotopaxi,C,15,1086.0,97.24,,,,,,2014,2,4,1,False
1094702,2014-09-08,24,PET SUPPLIES,17.0,0,Guayaquil,Guayas,D,1,2168.0,92.64,,,,,,2014,9,8,0,False
2500384,2016-11-07,16,CLEANING,1038.0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,762.0,44.88,Holiday,Regional,Santa Elena,Provincializacion Santa Elena,False,2016,11,7,0,False
1246486,2014-12-02,33,EGGS,274.0,2,Quevedo,Los Rios,C,3,1289.0,66.99,,,,,,2014,12,2,1,False
1612761,2015-06-27,10,HOME CARE,229.0,0,Quito,Pichincha,C,15,1088.0,59.41,,,,,,2015,6,27,5,True
2341031,2016-08-09,44,FROZEN FOODS,385.211,0,Quito,Pichincha,A,5,3584.0,42.78,,,,,,2016,8,9,1,False
1778618,2015-09-28,14,HOME APPLIANCES,0.0,0,Riobamba,Chimborazo,C,7,1428.0,44.4,Holiday,Local,Ibarra,Fundacion de Ibarra,False,2015,9,28,0,False
2843579,2017-05-19,45,BEAUTY,8.0,1,Quito,Pichincha,A,11,3930.0,50.32,,,,,,2017,5,19,4,False
1869937,2015-11-18,26,PERSONAL CARE,109.0,2,Guayaquil,Guayas,D,10,487.0,40.75,,,,,,2015,11,18,2,False
1671780,2015-07-30,17,AUTOMOTIVE,6.0,0,Quito,Pichincha,C,12,1110.0,48.53,,,,,,2015,7,30,3,False
2343502,2016-08-11,14,CLEANING,881.0,15,Riobamba,Chimborazo,C,7,1252.0,43.51,,,,,,2016,8,11,3,False
1927746,2015-12-20,48,HOME CARE,1170.0,1,Quito,Pichincha,A,14,5830.0,34.72,,,,,,2015,12,20,6,True
2156896,2016-04-28,28,HOME AND KITCHEN II,27.0,0,Guayaquil,Guayas,E,10,1079.0,46.03,Event,National,Ecuador,Terremoto Manabi+12,False,2016,4,28,3,False
734434,2014-02-18,16,LADIESWEAR,0.0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,839.0,102.54,,,,,,2014,2,18,1,False
2016974,2016-02-09,51,HARDWARE,1.0,0,Guayaquil,Guayas,A,17,1559.0,27.96,Holiday,National,Ecuador,Carnaval,False,2016,2,9,1,False
1682972,2015-08-05,30,BREAD/BAKERY,128.0,0,Guayaquil,Guayas,C,3,685.0,45.13,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,2015,8,5,2,False
2375096,2016-08-28,5,LAWN AND GARDEN,1.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1100.0,47.64,,,,,,2016,8,28,6,True
2472490,2016-10-22,32,SCHOOL AND OFFICE SUPPLIES,0.0,0,Guayaquil,Guayas,C,3,631.0,50.61,,,,,,2016,10,22,5,True
1629158,2015-07-06,20,HARDWARE,0.0,0,Quito,Pichincha,B,6,1688.0,52.48,,,,,,2015,7,6,0,False
2659388,2017-02-05,27,HOME APPLIANCES,0.0,0,Daule,Guayas,D,1,2008.0,53.81,,,,,,2017,2,5,6,True
1748684,2015-09-11,24,HARDWARE,3.0,0,Guayaquil,Guayas,D,1,2506.0,44.75,,,,,,2015,9,11,4,False
2192180,2016-05-18,18,MAGAZINES,5.0,0,Quito,Pichincha,B,16,1176.0,48.12,,,,,,2016,5,18,2,False
2141481,2016-04-19,45,GROCERY I,15282.0,34,Quito,Pichincha,A,11,3622.0,40.88,Event,National,Ecuador,Terremoto Manabi+3,False,2016,4,19,1,False
609830,2013-12-09,2,MAGAZINES,0.0,0,Quito,Pichincha,D,13,1932.0,97.1,,,,,,2013,12,9,0,False
46372,2013-01-27,10,CLEANING,777.0,0,Quito,Pichincha,C,15,1155.0,95.15,,,,,,2013,1,27,6,True
2208057,2016-05-27,13,PLAYERS AND ELECTRONICS,2.0,0,Latacunga,Cotopaxi,C,15,837.0,49.36,Transfer,National,Ecuador,Traslado Batalla de Pichincha,False,2016,5,27,4,False
917004,2014-05-31,39,AUTOMOTIVE,4.0,0,Cuenca,Azuay,B,6,1858.0,103.4,,,,,,2014,5,31,5,True
1468353,2015-04-06,9,HOME CARE,0.0,0,Quito,Pichincha,B,6,2247.0,52.08,,,,,,2015,4,6,0,False
2621787,2017-01-15,22,BEVERAGES,1723.0,35,Puyo,Pastaza,C,7,794.0,52.36,,,,,,2017,1,15,6,True
610087,2013-12-09,27,HOME AND KITCHEN II,0.0,0,Daule,Guayas,D,1,1055.0,97.1,,,,,,2013,12,9,0,False
1811163,2015-10-16,27,MEATS,442.927,47,Daule,Guayas,D,1,1430.0,47.3,,,,,,2015,10,16,4,False
1205688,2014-11-09,39,AUTOMOTIVE,10.0,0,Cuenca,Azuay,B,6,1747.0,78.71,,,,,,2014,11,9,6,True
2142014,2016-04-20,10,HOME APPLIANCES,1.0,0,Quito,Pichincha,C,15,1159.0,42.72,Event,National,Ecuador,Terremoto Manabi+4,False,2016,4,20,2,False
1014086,2014-07-25,12,PREPARED FOODS,20.0,0,Latacunga,Cotopaxi,C,15,1096.0,105.23,Holiday,Local,Guayaquil,Fundacion de Guayaquil,False,2014,7,25,4,False
440658,2013-09-05,23,DELI,132.137,0,Ambato,Tungurahua,D,9,1128.0,108.5,,,,,,2013,9,5,3,False
2826438,2017-05-10,14,LINGERIE,7.0,0,Riobamba,Chimborazo,C,7,1269.0,47.28,,,,,,2017,5,10,2,False
777781,2014-03-14,32,BOOKS,0.0,0,Guayaquil,Guayas,C,3,614.0,99.23,,,,,,2014,3,14,4,False
1517356,2015-05-04,33,HOME AND KITCHEN II,21.0,0,Quevedo,Los Rios,C,3,1147.0,58.92,,,,,,2015,5,4,0,False
2564191,2016-12-12,6,PERSONAL CARE,284.0,9,Quito,Pichincha,D,13,1808.0,52.74,,,,,,2016,12,12,0,False
1971681,2016-01-15,30,PRODUCE,346.588,0,Guayaquil,Guayas,C,3,726.0,29.45,,,,,,2016,1,15,4,False
2004770,2016-02-03,1,LAWN AND GARDEN,17.0,2,Quito,Pichincha,D,13,1878.0,32.29,,,,,,2016,2,3,2,False
2223775,2016-06-04,54,BOOKS,0.0,0,El Carmen,Manabi,C,3,1000.0,48.69,,,,,,2016,6,4,5,True
1751445,2015-09-12,51,BEVERAGES,6310.0,17,Guayaquil,Guayas,A,17,1882.0,44.75,,,,,,2015,9,12,5,True
925527,2014-06-05,28,DELI,183.153,54,Guayaquil,Guayas,E,10,1025.0,103.17,,,,,,2014,6,5,3,False
1900655,2015-12-05,38,LAWN AND GARDEN,3.0,0,Loja,Loja,D,4,2090.0,40.0,Additional,Local,Quito,Fundacion de Quito-1,False,2015,12,5,5,True
2544342,2016-12-01,49,DELI,472.108,11,Quito,Pichincha,A,11,3188.0,51.08,,,,,,2016,12,1,3,False
2045969,2016-02-26,16,BEAUTY,0.0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,715.0,31.65,,,,,,2016,2,26,4,False
590338,2013-11-28,23,BABY CARE,0.0,0,Ambato,Tungurahua,D,9,1053.0,92.05,,,,,,2013,11,28,3,False
1462958,2015-04-03,8,BEAUTY,4.0,0,Quito,Pichincha,D,8,2347.0,49.13,Holiday,National,Ecuador,Viernes Santo,False,2015,4,3,4,False
1770319,2015-09-23,31,BABY CARE,1.0,0,Babahoyo,Los Rios,B,10,1035.0,44.53,,,,,,2015,9,23,2,False
1716434,2015-08-24,2,BREAD/BAKERY,607.15,1,Quito,Pichincha,D,13,1876.0,38.22,Holiday,Local,Ambato,Fundacion de Ambato,False,2015,8,24,0,False
2871673,2017-06-04,33,GROCERY II,3.0,1,Quevedo,Los Rios,C,3,1130.0,47.68,,,,,,2017,6,4,6,True
2251202,2016-06-20,24,DAIRY,1356.0,5,Guayaquil,Guayas,D,1,2169.0,49.4,,,,,,2016,6,20,0,False
478436,2013-09-26,33,BEAUTY,1.0,0,Quevedo,Los Rios,C,3,895.0,103.1,,,,,,2013,9,26,3,False
906545,2014-05-25,45,BEAUTY,13.0,0,Quito,Pichincha,A,11,4588.0,105.01,,,,,,2014,5,25,6,True
341860,2013-07-11,50,GROCERY II,28.0,0,Ambato,Tungurahua,A,14,2271.0,104.77,,,,,,2013,7,11,3,False
391221,2013-08-08,36,CELEBRATION,0.0,0,Libertad,Guayas,E,10,870.0,103.45,,,,,,2013,8,8,3,False
2246184,2016-06-17,33,CELEBRATION,2.0,0,Quevedo,Los Rios,C,3,832.0,48.0,,,,,,2016,6,17,4,False
2367243,2016-08-24,3,LINGERIE,16.0,0,Quito,Pichincha,D,8,2972.0,46.29,Holiday,Local,Ambato,Fundacion de Ambato,False,2016,8,24,2,False
2897728,2017-06-19,14,SCHOOL AND OFFICE SUPPLIES,0.0,0,Riobamba,Chimborazo,C,7,1358.0,44.24,,,,,,2017,6,19,0,False
586442,2013-11-26,13,SEAFOOD,0.0,0,Latacunga,Cotopaxi,C,15,866.0,93.41,,,,,,2013,11,26,1,False
450569,2013-09-10,50,LAWN AND GARDEN,4.0,0,Ambato,Tungurahua,A,14,2271.0,107.48,,,,,,2013,9,10,1,False
940783,2014-06-13,6,LADIESWEAR,0.0,0,Quito,Pichincha,D,13,1758.0,107.49,,,,,,2014,6,13,4,False
1249396,2014-12-04,15,HOME AND KITCHEN II,5.0,0,Ibarra,Imbabura,C,15,1310.0,66.73,,,,,,2014,12,4,3,False
1748495,2015-09-11,19,MAGAZINES,0.0,0,Guaranda,Bolivar,C,15,1143.0,44.75,,,,,,2015,9,11,4,False
2950377,2017-07-18,41,GROCERY I,3697.0,64,Machala,El Oro,D,4,1029.0,46.4,,,,,,2017,7,18,1,False
1826354,2015-10-24,53,BEAUTY,3.0,0,Manta,Manabi,D,13,874.0,43.91,,,,,,2015,10,24,5,True
1306939,2015-01-06,3,CLEANING,2565.0,0,Quito,Pichincha,D,8,3088.0,47.98,,,,,,2015,1,6,1,False
671112,2014-01-13,39,MEATS,120.006,0,Cuenca,Azuay,B,6,1358.0,91.45,,,,,,2014,1,13,0,False
1762978,2015-09-19,25,LADIESWEAR,0.0,0,Salinas,Santa Elena,D,1,924.0,44.71,,,,,,2015,9,19,5,True
2067750,2016-03-09,27,BEVERAGES,2518.0,11,Daule,Guayas,D,1,1387.0,37.62,,,,,,2016,3,9,2,False
2407359,2016-09-15,6,DELI,251.953,3,Quito,Pichincha,D,13,1461.0,43.85,,,,,,2016,9,15,3,False
2397069,2016-09-10,17,HOME AND KITCHEN I,31.0,0,Quito,Pichincha,C,12,1670.0,45.88,,,,,,2016,9,10,5,True
1824298,2015-10-23,45,PERSONAL CARE,435.0,0,Quito,Pichincha,A,11,3236.0,43.91,,,,,,2015,10,23,4,False
1908347,2015-12-09,53,MAGAZINES,4.0,0,Manta,Manabi,D,13,889.0,37.16,,,,,,2015,12,9,2,False
988645,2014-07-10,48,SCHOOL AND OFFICE SUPPLIES,3.0,0,Quito,Pichincha,A,14,2471.0,103.61,,,,,,2014,7,10,3,False
1763362,2015-09-19,36,CLEANING,1745.0,10,Libertad,Guayas,E,10,1554.0,44.71,,,,,,2015,9,19,5,True
1430865,2015-03-16,7,HOME CARE,0.0,0,Quito,Pichincha,D,8,1873.0,43.93,,,,,,2015,3,16,0,False
2093761,2016-03-23,7,EGGS,342.0,0,Quito,Pichincha,D,8,1789.0,38.28,,,,,,2016,3,23,2,False
2350431,2016-08-14,9,CELEBRATION,7.0,0,Quito,Pichincha,B,6,1812.0,44.47,,,,,,2016,8,14,6,True
2855260,2017-05-26,23,BABY CARE,0.0,0,Ambato,Tungurahua,D,9,1063.0,49.58,Transfer,National,Ecuador,Traslado Batalla de Pichincha,False,2017,5,26,4,False
964685,2014-06-27,26,PREPARED FOODS,18.0,0,Guayaquil,Guayas,D,10,597.0,106.46,,,,,,2014,6,27,4,False
2860039,2017-05-28,7,POULTRY,591.494,0,Quito,Pichincha,D,8,1569.0,49.58,,,,,,2017,5,28,6,True
2661971,2017-02-06,49,PET SUPPLIES,25.0,0,Quito,Pichincha,A,11,2832.0,53.01,,,,,,2017,2,6,0,False
1560924,2015-05-28,6,MEATS,273.87,0,Quito,Pichincha,D,13,1507.0,57.69,,,,,,2015,5,28,3,False
2016274,2016-02-09,32,CLEANING,355.0,3,Guayaquil,Guayas,C,3,572.0,27.96,Holiday,National,Ecuador,Carnaval,False,2016,2,9,1,False
2505846,2016-11-10,19,MEATS,119.953995,16,Guaranda,Bolivar,C,15,1076.0,44.62,Holiday,Local,Guaranda,Independencia de Guaranda,False,2016,11,10,3,False
1097272,2014-09-09,46,"LIQUOR,WINE,BEER",66.0,0,Quito,Pichincha,A,14,3027.0,92.73,,,,,,2014,9,9,1,False
270801,2013-06-01,8,BEVERAGES,3075.0,0,Quito,Pichincha,D,8,3097.0,91.93,,,,,,2013,6,1,5,True
1150616,2014-10-09,43,BREAD/BAKERY,196.0,0,Esmeraldas,Esmeraldas,E,10,1310.0,85.76,Holiday,National,Ecuador,Independencia de Guayaquil,True,2014,10,9,3,False
137543,2013-03-19,18,SEAFOOD,0.0,0,Quito,Pichincha,B,16,1496.0,92.44,,,,,,2013,3,19,1,False
2209708,2016-05-28,1,POULTRY,214.505,1,Quito,Pichincha,D,13,1091.0,49.36,,,,,,2016,5,28,5,True
1047561,2014-08-12,51,DELI,174.67,0,Guayaquil,Guayas,A,17,1374.0,97.36,,,,,,2014,8,12,1,False
1099116,2014-09-10,48,HOME CARE,528.0,0,Quito,Pichincha,A,14,2676.0,91.71,,,,,,2014,9,10,2,False
2123263,2016-04-09,34,EGGS,79.0,0,Guayaquil,Guayas,B,6,2309.0,39.74,,,,,,2016,4,9,5,True
2301793,2016-07-18,43,EGGS,341.0,13,Esmeraldas,Esmeraldas,E,10,1250.0,45.23,,,,,,2016,7,18,0,False
199258,2013-04-22,5,BOOKS,0.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1525.0,88.81,,,,,,2013,4,22,0,False
377004,2013-07-31,37,GROCERY I,3479.0,0,Cuenca,Azuay,D,2,1474.0,105.1,,,,,,2013,7,31,2,False
2930387,2017-07-07,30,LAWN AND GARDEN,0.0,0,Guayaquil,Guayas,C,3,671.0,44.25,,,,,,2017,7,7,4,False
6219,2013-01-04,33,HOME AND KITCHEN I,0.0,0,Quevedo,Los Rios,C,3,948.0,93.12,,,,,,2013,1,4,4,False
1234013,2014-11-25,33,FROZEN FOODS,35.1,1,Quevedo,Los Rios,C,3,1108.0,74.04,,,,,,2014,11,25,1,False
504728,2013-10-11,20,PET SUPPLIES,0.0,0,Quito,Pichincha,B,6,0.0,102.17,Transfer,National,Ecuador,Traslado Independencia de Guayaquil,False,2013,10,11,4,False
738464,2014-02-20,29,MAGAZINES,0.0,0,Guayaquil,Guayas,E,10,0.0,103.2,,,,,,2014,2,20,3,False
2400163,2016-09-11,53,CLEANING,1258.0,5,Manta,Manabi,D,13,1304.0,45.88,,,,,,2016,9,11,6,True
29714,2013-01-17,42,HARDWARE,0.0,0,Cuenca,Azuay,D,2,0.0,95.49,,,,,,2013,1,17,3,False
1905352,2015-12-08,2,SCHOOL AND OFFICE SUPPLIES,1.0,0,Quito,Pichincha,D,13,1923.0,37.46,Holiday,Local,Loja,Fundacion de Loja,False,2015,12,8,1,False
2288529,2016-07-11,21,GROCERY I,3362.113,42,Santo Domingo,Santo Domingo de los Tsachilas,B,6,886.0,44.73,,,,,,2016,7,11,0,False
1480782,2015-04-13,8,CELEBRATION,0.0,0,Quito,Pichincha,D,8,2650.0,51.95,,,,,,2015,4,13,0,False
417028,2013-08-23,10,CLEANING,563.0,0,Quito,Pichincha,C,15,933.0,106.48,,,,,,2013,8,23,4,False
110735,2013-03-04,16,LAWN AND GARDEN,0.0,0,Santo Domingo,Santo Domingo de los Tsachilas,C,3,997.0,90.13,,,,,,2013,3,4,0,False
176098,2013-04-09,5,EGGS,134.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1388.0,94.18,,,,,,2013,4,9,1,False
582263,2013-11-23,46,FROZEN FOODS,353.204,0,Quito,Pichincha,A,14,4526.0,94.53,,,,,,2013,11,23,5,True
1965651,2016-01-12,12,CELEBRATION,8.0,0,Latacunga,Cotopaxi,C,15,1134.0,30.42,,,,,,2016,1,12,1,False
1854385,2015-11-09,4,HOME AND KITCHEN II,8.0,0,Quito,Pichincha,D,9,1323.0,43.87,,,,,,2015,11,9,0,False
1905727,2015-12-08,30,EGGS,125.0,0,Guayaquil,Guayas,C,3,761.0,37.46,Holiday,Local,Loja,Fundacion de Loja,False,2015,12,8,1,False
1037767,2014-08-07,27,HOME AND KITCHEN II,0.0,0,Daule,Guayas,D,1,1283.0,97.34,,,,,,2014,8,7,3,False
2361980,2016-08-21,32,BREAD/BAKERY,172.0,36,Guayaquil,Guayas,C,3,641.0,48.48,,,,,,2016,8,21,6,True
1604927,2015-06-22,40,BREAD/BAKERY,511.0,0,Machala,El Oro,C,3,1592.0,60.01,,,,,,2015,6,22,0,False
873753,2014-05-07,25,GROCERY I,1158.0,0,Salinas,Santa Elena,D,1,733.0,101.06,,,,,,2014,5,7,2,False
755932,2014-03-02,2,BABY CARE,0.0,0,Quito,Pichincha,D,13,1419.0,102.88,Holiday,Local,Manta,Fundacion de Manta,False,2014,3,2,6,True
1623093,2015-07-02,5,LINGERIE,19.0,0,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1357.0,56.93,,,,,,2015,7,2,3,False
804007,2014-03-29,18,POULTRY,236.678,0,Quito,Pichincha,B,16,1357.0,101.73,,,,,,2014,3,29,5,True
344074,2013-07-13,13,HOME AND KITCHEN II,0.0,0,Latacunga,Cotopaxi,C,15,1252.0,105.85,,,,,,2013,7,13,5,True
1589525,2015-06-13,9,HARDWARE,5.0,0,Quito,Pichincha,B,6,2237.0,59.96,,,,,,2015,6,13,5,True
2264149,2016-06-27,37,LADIESWEAR,26.0,0,Cuenca,Azuay,D,2,1371.0,45.8,,,,,,2016,6,27,0,False
2428017,2016-09-27,35,DELI,59.0,3,Playas,Guayas,C,3,624.0,44.65,,,,,,2016,9,27,1,False
2321433,2016-07-29,44,HOME AND KITCHEN I,120.0,0,Quito,Pichincha,A,5,4110.0,41.54,,,,,,2016,7,29,4,False
1763506,2015-09-19,4,LADIESWEAR,36.0,0,Quito,Pichincha,D,9,1731.0,44.71,,,,,,2015,9,19,5,True
622014,2013-12-16,11,PRODUCE,0.0,0,Cayambe,Pichincha,B,6,2527.0,97.18,,,,,,2013,12,16,0,False
308508,2013-06-23,15,MEATS,138.05501,0,Ibarra,Imbabura,C,15,1247.0,93.81,Holiday,Local,Guaranda,Cantonizacion de Guaranda,False,2013,6,23,6,True
2904855,2017-06-23,14,PRODUCE,316.018,2,Riobamba,Chimborazo,C,7,1184.0,42.86,Holiday,Local,Guaranda,Cantonizacion de Guaranda,False,2017,6,23,4,False
1949854,2016-01-03,19,HOME AND KITCHEN II,24.0,0,Guaranda,Bolivar,C,15,0.0,37.13,,,,,,2016,1,3,6,True
1896133,2015-12-03,11,LADIESWEAR,6.0,0,Cayambe,Pichincha,B,6,2415.0,41.08,,,,,,2015,12,3,3,False
1455630,2015-03-30,51,AUTOMOTIVE,14.0,1,Guayaquil,Guayas,A,17,1481.0,48.66,,,,,,2015,3,30,0,False
17141,2013-01-10,4,HARDWARE,0.0,0,Quito,Pichincha,D,9,1326.0,93.81,,,,,,2013,1,10,3,False
2517482,2016-11-16,45,FROZEN FOODS,373.741,9,Quito,Pichincha,A,11,3485.0,45.56,,,,,,2016,11,16,2,False
